0.12839125618852382  	0.4899999999999998
0.06832776014185707  	0.5367629491496291
0.06378337881161976  	0.5423475003467684
0.055463352083382  	0.5513821633278803
0.04832783758227764  	0.5489910090703284
0.04837816652241041  	0.5324308208020931
0.051117062610299066  	0.5061568906135524
0.05402349769553897  	0.4836591545157093
0.05465696605193474  	0.47330961055606374
0.0532346100332999  	0.47311996509765725
0.050975419346836325  	0.4767004057591288
0.049134014720915185  	0.4802668691746373
0.04799932177866275  	0.4827362693717736
0.04678291345023551  	0.4856676566667454
0.04579621391591  	0.48787719025548615
0.04494154423202891  	0.4893686690323992
0.04428200000875628  	0.48985628677654514
0.04373251174470255  	0.489639276970244
0.04320681345305158  	0.4890931458350021
0.04260932785374459  	0.4883633595979495
0.04188080370225331  	0.48763669291484657
0.041109709157105045  	0.4871620297578755
0.04052074328445283  	0.48717790024712704
0.03996060052352001  	0.48751826046211083
0.039562263327721316  	0.48795426224430194
0.039205791617867414  	0.488499464796746
0.038951457444072884  	0.48898092170795726
0.03855012057822735  	0.4898016789891496
0.03812974188434319  	0.49042166973912565
0.03777457591563814  	0.49055458148104936
0.037483964867373376  	0.4903061061193621
0.037204478968902714  	0.48984564839607075
0.03692785684310852  	0.4894344074087096
0.03665846158381225  	0.4891632106217807
0.03642315039342222  	0.4890673777102947
0.03615033117142872  	0.48906257417057475
0.035875582100637946  	0.48908824594084915
0.035577922866542905  	0.48911102940490403
0.03528536333936291  	0.48912417970123895
0.03501169723505305  	0.48911932007019293
0.03473577653149929  	0.4890946242071919
0.0344276322679239  	0.48905509361411403
0.034128494742400296  	0.4890032859500001
0.033875839734994556  	0.48898563210097673
0.03359108553701999  	0.4889210825109727
0.033320364756683644  	0.4888283067228108
0.033057595858625395  	0.4888954212632063
0.03282791512342979  	0.4890041899540682
0.032547178050236984  	0.48902779278921354
0.03232421512908622  	0.48904252735049747
0.032064741548977205  	0.489052043679911
0.03182519359772161  	0.4890285266684293
0.031570555547486945  	0.48898974181868005
0.031316695848110185  	0.4889726531037724
0.031107628929226448  	0.48907931356175416
0.030859220547331607  	0.48918216180753715
0.030654936895500792  	0.4891774403880081
0.03044552044147618  	0.4892929934850215
